"file name";"TOP_LT X";"TOP_LT Y";"TOP_RT X";"TOP_RT Y";"TOP_RB X";"TOP_RB Y";"TOP_LB X";"TOP_LB Y";"RIGHT_LT X";"RIGHT_LT Y";"RIGHT X";"RIGHT Y";"RIGHT X";"RIGHT Y";"RIGHT X";"RIGHT Y";"BOTTOM_LT X";"BOTTOM_LT Y";"BOTTOM_RT X";"BOTTOM_RT Y";"BOTTOM_RB X";"BOTTOM_RB Y";"BOTTOM_LB X";"BOTTOM_LB Y";"LEFT_LT X";"LEFT_LT Y";"LEFT_RT X";"LEFT_RT Y";"LEFT_RB X";"LEFT_RB Y";"LEFT_LB X";"LEFT_LB Y";"CENTER_LT X";"CENTER_LT Y";"CENTER_T0 X";"CENTER_T0 Y";"CENTER_T1 X";"CENTER_T1 Y";"CENTER_T2 X";"CENTER_T2 Y";"CENTER_T3 X";"CENTER_T3 Y";"CENTER_T4 X";"CENTER_T4 Y";"CENTER_T5 X";"CENTER_T5 Y";"CENTER_T6 X";"CENTER_T6 Y";"CENTER_T7 X";"CENTER_T7 Y";"CENTER_T8 X";"CENTER_T8 Y";"CENTER_T9 X";"CENTER_T9 Y";"CENTER_RT X";"CENTER_RT Y";"CENTER_R0 X";"CENTER_R0 Y";"CENTER_R1 X";"CENTER_R1 Y";"CENTER_R2 X";"CENTER_R2 Y";"CENTER_R3 X";"CENTER_R3 Y";"CENTER_R4 X";"CENTER_R4 Y";"CENTER_R5 X";"CENTER_R5 Y";"CENTER_RB X";"CENTER_RB Y";"CENTER_B0 X";"CENTER_B0 Y";"CENTER_B1 X";"CENTER_B1 Y";"CENTER_B2 X";"CENTER_B2 Y";"CENTER_B3 X";"CENTER_B3 Y";"CENTER_B4 X";"CENTER_B4 Y";"CENTER_B5 X";"CENTER_B5 Y";"CENTER_B6 X";"CENTER_B6 Y";"CENTER_B7 X";"CENTER_B7 Y";"CENTER_B8 X";"CENTER_B8 Y";"CENTER_B9 X";"CENTER_B9 Y";"CENTER_LB X";"CENTER_LB Y";"CENTER_L0 X";"CENTER_L0 Y";"CENTER_L1 X";"CENTER_L1 Y";"CENTER_L2 X";"CENTER_L2 Y";"CENTER_L3 X";"CENTER_L3 Y";"CENTER_L4 X";"CENTER_L4 Y";"CENTER_L5 X";"CENTER_L5 Y"
"C:\Users\PCu\Desktop\Nowy folder\MiI_Indexer\MiI_Indexer\Photo\184297_A.jpg";250,7;405;428;415,1;426;443,3;246,7;434,3;467,2;511;498,5;513,3;494,4;654,3;463,2;652;240,7;710,7;398,8;719,7;397,8;753,6;237,7;744,5;169,2;479,4;200,4;481,7;182,3;652;152,4;650,8;244,1;500,1;266,9;502;274,9;502;298,1;503,1;304,1;503,1;327,3;504,3;333,3;505,4;356,5;506,5;363,5;506,5;386,7;508,8;392,7;508,8;415,9;509,9;415,2;533,6;414,7;539,2;413,8;563,7;413,8;569,3;412,8;593,9;412,3;600,6;410,8;624;387,1;622,9;380,2;622,9;357,5;620,7;350,1;620,7;326,5;619,5;319,1;618,4;295,9;617,3;288,5;617,3;265,8;616,2;258,9;616,2;234,7;614;236,7;589,4;236,7;584,9;238,7;559,3;240,2;553,7;242,1;529,1;243,1;523,5
"C:\Users\PCu\Desktop\Nowy folder\MiI_Indexer\MiI_Indexer\Photo\184297_B.jpg";254,5;434,2;420,7;439,8;420,2;463,3;251,5;458,8;464,1;520,2;493,6;520,2;503;651,9;469,5;651,9;234,2;718,9;406,8;724,5;406,4;761,3;229,8;755,7;173,6;497,9;203,7;499;176,1;659,7;143;658,6;246,1;513,5;269,3;514,6;275,7;514,6;297,9;515,7;304,3;515,7;326,5;516,8;333,9;515,7;355,1;516,8;361,5;516,8;384,7;518;390,6;518;413,8;518;413,8;539,2;413,8;544,7;413,8;566;414,2;572,7;413,8;596,1;412,8;600,6;414,2;622,9;390,6;624;383,7;622,9;359,5;621,8;351,1;622,9;328,4;621,8;320,5;620,7;296,4;620,7;289;620,7;264,3;619,5;257,4;619,5;231,3;618,4;234,7;595;236,2;588,3;238,7;567,1;239,7;560,4;243,1;540,3;244,1;532,5
"C:\Users\PCu\Desktop\Nowy folder\MiI_Indexer\MiI_Indexer\Photo\184297_C.jpg";535,7;447,6;1043,5;445,2;1052;503;531,4;507,8;1202;642,6;1296,3;640,2;1379,9;1001,1;1270,6;1001,1;507,8;1222,5;1088,5;1220,1;1101,3;1330,8;497,1;1333,2;295,7;616,1;385,7;613,7;312,8;1051,7;201,4;1054,1;525;647,4;595,7;649,8;617,1;649,8;685,7;649,8;707,1;649,8;777,8;649,8;797,1;649,8;867,8;649,8;887,1;649,8;957,8;647,4;979,2;647,4;1052;647,4;1056,3;700,3;1058,5;717,2;1064,9;772,5;1067;789,4;1075,6;851,9;1077,8;866,4;1084,2;931,3;1000,6;936,2;981,3;936,2;899,9;936,2;878,5;936,2;799,2;936,2;777,8;936,2;698,5;936,2;672,8;936,2;595,7;933,8;572,1;933,8;492,8;933,8;501,4;868,8;501,4;851,9;507,8;789,4;510;774,9;516,4;717,2;520,7;702,7
"C:\Users\PCu\Desktop\Nowy folder\MiI_Indexer\MiI_Indexer\Photo\184297_D.jpg";279,9;305,7;429;406,1;412,9;430,9;262,8;329,4;412,9;509,9;437;526,8;359,5;645,3;334,3;626,1;112,8;561,8;243,7;652;224,6;679,1;93,7;588,9;171,2;327,1;196,4;344,1;93,7;482,8;68,5;464,8;225,6;384,7;243,7;397,1;251,7;401,6;269,9;415,1;275,9;418,5;294;430,9;300,1;435,4;317,2;446,7;324,3;452,4;343,4;463,6;348,4;468,2;367,6;481,7;354,5;500,9;351,4;505,4;338,3;524,6;334,3;531,3;321,2;550,5;316,2;556,1;302,1;576,5;284;562,9;276,9;558,4;258,8;544,9;252,8;541,5;234,6;527,9;227,6;523,4;209,5;511;202,4;506,5;183,3;494,1;178,2;489,6;158,1;476,1;172,2;456,9;175,2;451,2;190,3;432,1;193,3;426,4;207,4;407,2;213,5;402,7
"C:\Users\PCu\Desktop\Nowy folder\MiI_Indexer\MiI_Indexer\Photo\184297_E.jpg";260,4;420,8;417,7;483,3;405,4;506,8;245,1;442;420,7;579,3;450,7;592,7;390,6;731,2;357;715,5;98,1;679,8;254,5;760,2;235,2;795,9;75,9;714,4;156,8;453,2;181,5;462,1;79,4;600,6;51,8;587,2;213,5;492,3;232,8;500,1;239,2;502,3;259,9;511,3;266,8;514,6;286,5;522,4;292,9;525,8;312,2;533,6;320,1;536,9;340,8;545,9;347,2;548,1;369,4;557;358,5;578,2;356,5;582,7;345,2;605;341,8;610,6;329,9;634;327;638,5;314,1;662;290,5;651,9;282,6;647,4;262,4;637,4;254,5;634;232,8;624;225,4;620,7;204,2;610,6;196,8;607,3;175,1;597,2;168,2;593,9;146,5;583,8;162,2;563,7;166,2;558,1;180;538;184,4;532,5;197,3;514,6;202,7;509
"C:\Users\PCu\Desktop\Nowy folder\MiI_Indexer\MiI_Indexer\Photo\184297_F.jpg";715,6;292,9;1060,9;442,9;1016,8;490,6;672,6;333,4;1010,5;652,5;1079,7;683,5;848,9;957,3;780,7;912,1;252,9;771,6;533,1;966,8;474,3;1028,8;195,2;826,3;475,3;347,7;523,6;371,5;249,7;621,5;203,6;590,6;574;431;612,8;452,5;625,4;457,2;665,3;478,7;678,9;485,8;718,8;507,2;732,4;514,4;776,5;535,8;788;540,6;835,3;564,4;846,8;571,5;895,1;595,3;857,3;635,8;848,9;647,7;810,1;690,6;799,6;700,1;758,7;745,4;748,2;754,9;708,3;797,8;660;769,2;646,4;759,7;603,4;733,5;588,7;726,3;545,6;700,1;533,1;693;491,1;666,8;479,5;659,6;440,7;635,8;428,1;628,7;389,3;602,5;429,2;566,8;439,7;557,2;479,5;519,1;489;512;527,8;473,9;537,2;466,8
"C:\Users\PCu\Desktop\Nowy folder\MiI_Indexer\MiI_Indexer\Photo\184297_G.jpg";202,2;323,7;362,5;237,8;376,8;263,4;217;349,4;448,3;298;475,4;283,5;544,9;401,9;517,8;416,4;360,5;581,6;499,1;505,7;515,3;532,5;376,3;609,5;173,1;429,8;201,2;416,4;281,6;564,8;254;579,3;251,5;406,3;271,2;396,3;277,6;391,8;296,9;381,8;304,3;377,3;323,5;367,3;331,4;363,9;350,6;353,9;357,5;349,4;376,3;339,3;382,7;334,9;403,4;324,8;414,7;343,8;418,7;349,4;429;369,5;433;375,1;444,3;395,2;447,3;401,9;458,1;420,8;438,4;433,1;431,5;436,5;411,8;447,6;404,9;451;385,6;462,1;378,7;465,5;358,5;475,5;351,6;481,1;331,9;492,3;325,5;494,5;304,3;505,7;293,4;484,5;290,5;480;279,6;457,7;276,2;453,2;265,3;432;262,4;425,3
"C:\Users\PCu\Desktop\Nowy folder\MiI_Indexer\MiI_Indexer\Photo\184297_H.jpg";245,1;472,2;404,9;406,3;416,2;428,7;254,5;496,7;482,8;465,5;509,4;453,2;580,4;569,3;550,8;582,7;374,3;747,9;530,1;674,2;548,9;706,6;388,6;783,6;200,2;569,3;229,3;557;290;720;257,9;735,6;280,1;551,4;301,8;542,5;308,2;540,3;329,4;530,2;336,3;528;356,5;519,1;363,5;518;384,2;507,9;390,1;505,7;410,8;496,7;416,7;493,4;437,4;485,6;448,3;504,6;450,7;509;462,6;529,1;465;534,7;475,4;557;477,9;560,4;490,2;581,6;468,5;591,6;461,6;595;439,9;605;433;607,3;411,3;617,3;404,9;620,7;381,7;629,6;374,8;634;352,6;643;345,7;646,3;322;657,5;312,7;634;311,2;628,5;302,3;605;299,8;598,3;290,5;578,2;288,5;571,5
"C:\Users\PCu\Desktop\Nowy folder\MiI_Indexer\MiI_Indexer\Photo\184297_I.jpg";399,8;709,7;744;550,1;782,8;585,8;438,6;752,5;948,6;631,1;998,9;602,5;1215,1;785,9;1165,8;819,2;875,1;1200,2;1180,5;990,7;1239,2;1045,4;931,8;1264,5;337,9;914,5;407,1;878,7;651,6;1181,2;582,4;1233,6;536,2;847,8;584,5;824;597,1;816,8;643,2;797,8;659;785,9;703;762;716,7;754,9;758,7;733,5;772,3;726,3;814,3;704,9;829;697,7;867,8;678,7;900,3;709,7;909,8;716,8;945,4;750,1;954,9;757,3;991,6;793;1001;800,1;1038,8;835,9;997,9;862,1;984,3;869,2;942,3;895,4;928,6;902,5;885,6;928,7;870,9;938,3;824,8;964,5;810,1;974;763,9;1000,2;748,2;1009,7;698,8;1040,7;662,1;997,8;653,7;988,3;618;945,4;609,7;935,9;577,1;895,4;568,7;885,9
"C:\Users\PCu\Desktop\Nowy folder\MiI_Indexer\MiI_Indexer\Photo\184297_J.jpg";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
